UID,ObsDate,Log,Observer,Time,Male1ID,FemID,Bird2ID,FemOnOff,FemUpDown,Behavior,MaleOtherBeh1
1487,11/17/2017,Bare,NO,344.218,296,981,NA,Female Off Log,NA,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,345.217,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,345.966,296,981,NA,Female Off Log,NA,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,346.717,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,347.217,296,981,NA,Female Off Log,NA,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,347.967,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,349.216,296,981,NA,Female Off Log,NA,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,349.967,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,350.966,296,981,NA,Female Off Log,NA,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,351.717,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,352.967,296,981,NA,Female Off Log,NA,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,353.717,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,357.216,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,358.218,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,358.719,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,359.218,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,359.967,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,360.467,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,361.218,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,361.967,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,363.217,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,363.967,296,981,NA,Female Off Log,NA,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,364.966,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,365.967,296,981,NA,Female Off Log,NA,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,366.716,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,367.217,296,981,NA,Female Off Log,NA,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,368.218,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,369.467,296,981,NA,Female Off Log,NA,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,370.467,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,371.217,296,981,NA,Female Off Log,NA,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,373.467,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,381.716,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,382.717,296,981,NA,Female Off Log,NA,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,383.467,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,384.466,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,385.717,296,981,NA,Female Off Log,NA,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,386.217,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,387.217,296,981,NA,Female Off Log,NA,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,388.217,296,981,NA,Female Off Log,NA,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,391.969,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,392.216,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,392.967,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,393.467,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,394.716,296,981,NA,Female Off Log,NA,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,394.879,296,981,NA,Female Off Log,NA,Female Looking Away,NA
1487,11/17/2017,Bare,NO,394.879,296,981,NA,Female On Log,FemDown,Female On Log,NA
1487,11/17/2017,Bare,NO,395.467,296,981,NA,Female On Log,FemDown,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,396.217,296,981,NA,Female On Log,FemDown,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,397.217,296,981,NA,Female On Log,FemDown,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,397.967,296,981,NA,Female On Log,FemDown,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,398.467,296,981,NA,Female On Log,FemDown,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,399.466,296,981,NA,Female On Log,FemDown,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,399.629,296,981,NA,Female On Log,FemDown,Female Tracking Male,NA
1487,11/17/2017,Bare,NO,400.217,296,981,NA,Female On Log,FemDown,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,400.63,296,981,NA,Female On Log,FemDown,Female Looking Away,NA
1487,11/17/2017,Bare,NO,400.967,296,981,NA,Female On Log,FemDown,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,401.717,296,981,NA,Female On Log,FemDown,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,402.129,296,981,NA,Female On Log,FemDown,Female Movement,NA
1487,11/17/2017,Bare,NO,402.467,296,981,NA,Female On Log,FemDown,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,403.467,296,981,NA,Female On Log,FemDown,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,404.379,296,981,NA,Female On Log,FemDown,Female Tracking Male,NA
1487,11/17/2017,Bare,NO,404.467,296,981,NA,Female On Log,FemDown,Male1 BowRight,NA
1487,11/17/2017,Bare,NO,404.967,296,981,NA,Female On Log,FemDown,Male1 BowLeft,NA
1487,11/17/2017,Bare,NO,405.53,296,981,NA,Female On Log,FemDown,Male1 Half-bow Right,NA
1487,11/17/2017,Bare,NO,407.129,296,981,NA,Female On Log,NA,Female Tracking Male,NA
1487,11/17/2017,Bare,NO,412.78,296,981,NA,Female On Log,NA,Male1 ALAD,NA
1487,11/17/2017,Bare,NO,414.63,296,981,NA,Female On Log,FemUp,Female ResponseToALAD,NA
1487,11/17/2017,Bare,NO,414.78,296,981,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
1487,11/17/2017,Bare,NO,415.129,296,981,NA,Female On Log,FemUp,Female Tracking Male,NA
1487,11/17/2017,Bare,NO,415.88,296,981,NA,Female On Log,FemUp,Female Looking Away,NA
1487,11/17/2017,Bare,NO,417.78,296,981,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
1487,11/17/2017,Bare,NO,418.282,296,981,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
1487,11/17/2017,Bare,NO,418.78,296,981,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
1487,11/17/2017,Bare,NO,419.03,296,981,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
1487,11/17/2017,Bare,NO,419.629,296,981,NA,Female Off Log,NA,Female Off Log,NA
1487,11/17/2017,Bare,NO,419.779,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,421.029,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,421.78,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,422.531,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,424.03,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,425.78,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,427.279,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,428.78,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,431.53,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,433.53,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,435.033,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,437.53,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,440.78,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,443.282,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,445.78,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,447.28,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,448.279,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,449.029,296,981,NA,Female Off Log,NA,Male1 Switch,NA
1487,11/17/2017,Bare,NO,451.03,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,455.28,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,456.03,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,457.281,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,459.03,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,460.029,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,460.531,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,461.78,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,465.029,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,466.03,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,466.78,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,467.529,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,468.531,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,470.03,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,472.28,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,473.53,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,474.279,296,981,NA,Female Off Log,NA,Male1 NeckTwist,NA
1487,11/17/2017,Bare,NO,480,296,981,NA,Female Off Log,NA,End,NA
1489,11/17/2017,Bare,NO,0,296,294,NA,Female Off Log,NA,Start,NA
1489,11/17/2017,Bare,NO,6.102,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
1489,11/17/2017,Bare,NO,7.102,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
1489,11/17/2017,Bare,NO,7.852,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
1489,11/17/2017,Bare,NO,9.102,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
1489,11/17/2017,Bare,NO,10.198,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
1489,11/17/2017,Bare,NO,10.698,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
1489,11/17/2017,Bare,NO,11.948,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
1489,11/17/2017,Bare,NO,12.351,296,294,NA,Female On Log,FemDown,Female On Log,NA
1489,11/17/2017,Bare,NO,12.601,296,294,NA,Female On Log,FemDown,Female Looking Away,NA
1489,11/17/2017,Bare,NO,12.698,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,13.448,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,14.199,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,14.352,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,15.198,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,15.698,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,16.948,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,17.699,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,18.699,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,19.102,296,294,NA,Female On Log,FemDown,Female Looking Away,NA
1489,11/17/2017,Bare,NO,19.448,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,20.102,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,20.448,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,20.699,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,21.948,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,22.698,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,22.852,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,23.698,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,24.351,296,294,NA,Female On Log,FemDown,Female Looking Away,NA
1489,11/17/2017,Bare,NO,24.448,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,25.448,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,26.448,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,27.199,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,28.101,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,28.198,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,28.948,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,29.102,296,294,NA,Female On Log,FemDown,Female Movement,NA
1489,11/17/2017,Bare,NO,29.948,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,30.102,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,30.698,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,31.698,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,32.448,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,33.449,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,34.448,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,35.198,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,35.949,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,36.948,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,37.948,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,38.948,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,39.698,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,39.852,296,294,NA,Female On Log,FemDown,Female Looking Away,NA
1489,11/17/2017,Bare,NO,40.352,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,40.448,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,41.698,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,42.698,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,43.102,296,294,NA,Female On Log,FemDown,Female Looking Away,NA
1489,11/17/2017,Bare,NO,43.449,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,44.448,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,44.852,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,45.199,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,46.198,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,47.198,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,48.198,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,48.948,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,49.102,296,294,NA,Female On Log,FemDown,Female Looking Away,NA
1489,11/17/2017,Bare,NO,49.699,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,50.948,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,51.948,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,52.102,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,52.698,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,52.852,296,294,NA,Female On Log,FemDown,Female Looking Away,NA
1489,11/17/2017,Bare,NO,53.699,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,54.102,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,54.698,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,55.198,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,56.448,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,56.948,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,58.198,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,58.352,296,294,NA,Female On Log,FemDown,Female Looking Away,NA
1489,11/17/2017,Bare,NO,59.197,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,60.101,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,60.198,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,60.449,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,61.698,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,62.252,296,294,NA,Female On Log,FemDown,Female Looking Away,NA
1489,11/17/2017,Bare,NO,62.448,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,63.003,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,63.448,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,63.948,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,64.948,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,65.752,296,294,NA,Female On Log,FemDown,Female Looking Away,NA
1489,11/17/2017,Bare,NO,65.948,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,66.003,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,66.948,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,67.7,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,68.698,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,69.448,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,70.198,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,70.752,296,294,NA,Female On Log,FemDown,Female Looking Away,NA
1489,11/17/2017,Bare,NO,70.948,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,71.252,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,71.949,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,72.948,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,73.698,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,74.502,296,294,NA,Female On Log,FemDown,Female Looking Away,NA
1489,11/17/2017,Bare,NO,74.698,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,74.753,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,75.698,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,76.45,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,77.448,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,78.198,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,78.948,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,79.698,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,80.001,296,294,NA,Female On Log,FemDown,Female Looking Away,NA
1489,11/17/2017,Bare,NO,80.698,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,81.503,296,294,NA,Female On Log,NA,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,81.753,296,294,NA,Female Off Log,NA,Female Off Log,NA
1489,11/17/2017,Bare,NO,82.002,296,294,NA,Female On Log,NA,Female On Log,NA
1489,11/17/2017,Bare,NO,88.198,296,294,NA,Female On Log,NA,Male1 ALAD,NA
1489,11/17/2017,Bare,NO,89.447,296,294,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
1489,11/17/2017,Bare,NO,89.502,296,294,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
1489,11/17/2017,Bare,NO,90.251,296,294,NA,Female On Log,FemUp,Female Looking Away,NA
1489,11/17/2017,Bare,NO,90.502,296,294,NA,Female On Log,FemUp,FemaleSwitch,NA
1489,11/17/2017,Bare,NO,91.002,296,294,NA,Female On Log,FemUp,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,91.198,296,294,NA,Female On Log,FemUp,Male1 HeadDownBowing,NA
1489,11/17/2017,Bare,NO,91.75,296,294,NA,Female Off Log,NA,Female Off Log,NA
1489,11/17/2017,Bare,NO,92.198,296,294,NA,Female Off Log,NA,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,92.251,296,294,NA,Female On Log,FemDown,Female On Log,NA
1489,11/17/2017,Bare,NO,92.501,296,294,NA,Female On Log,FemDown,Female Looking Away,NA
1489,11/17/2017,Bare,NO,93.198,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,93.252,296,294,NA,Female On Log,FemDown,Female Movement,NA
1489,11/17/2017,Bare,NO,93.752,296,294,NA,Female On Log,FemDown,Female Tracking Male,NA
1489,11/17/2017,Bare,NO,94.199,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,94.501,296,294,NA,Female On Log,FemDown,Female Looking Away,NA
1489,11/17/2017,Bare,NO,94.948,296,294,NA,Female On Log,FemDown,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,95.948,296,294,NA,Female On Log,FemDown,Male1 BowLeft,NA
1489,11/17/2017,Bare,NO,96.752,296,294,NA,Female Off Log,NA,Female Off Log,NA
1489,11/17/2017,Bare,NO,96.948,296,294,NA,Female Off Log,NA,Male1 BowRight,NA
1489,11/17/2017,Bare,NO,97.948,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
1489,11/17/2017,Bare,NO,98.698,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
1489,11/17/2017,Bare,NO,100.198,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
1489,11/17/2017,Bare,NO,102.448,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
1489,11/17/2017,Bare,NO,104.198,296,294,NA,Female Off Log,NA,Male1 NeckTwist,NA
1489,11/17/2017,Bare,NO,112.448,296,294,NA,Female Off Log,NA,End,NA
1490,11/17/2017,Bare,NC,0,296,NA,NA,Female Off Log,NA,Start,
1490,11/17/2017,Bare,NC,5.918,296,NA,NA,Female Off Log,NA,Male1 Other Behavior,Vocalization
1490,11/17/2017,Bare,NC,19.414,296,NA,NA,Female Off Log,NA,Male1 TafLF_On,
1490,11/17/2017,Bare,NC,21.924,296,NA,NA,Female Off Log,NA,Male1 TafLF_Off,
1490,11/17/2017,Bare,NC,50.164,296,NA,NA,Female Off Log,NA,Male1 TafLF_On,
1490,11/17/2017,Bare,NC,53.424,296,NA,NA,Female Off Log,NA,Male1 TafLF_Off,
1490,11/17/2017,Bare,NC,56.424,296,NA,NA,Female Off Log,NA,Male1 TafLF_On,
1490,11/17/2017,Bare,NC,56.958,296,NA,NA,Female Off Log,NA,Male1 Mixed Element,
1490,11/17/2017,Bare,NC,57.708,296,NA,NA,Female Off Log,NA,Male1 Mixed Element,
1490,11/17/2017,Bare,NC,58.463,296,NA,NA,Female Off Log,NA,Male1 Switch,
1490,11/17/2017,Bare,NC,63.726,296,NA,NA,Female Off Log,NA,End,
1491,11/17/2017,Creek,NO,0,113,NA,299,Female Off Log,NA,Start,
1491,11/17/2017,Creek,NO,5.352,113,NA,299,Female Off Log,NA,Male1 On Log No Display,
1491,11/17/2017,Creek,NO,8.104,113,NA,299,Female Off Log,NA,Male1 NeckTwist,
1491,11/17/2017,Creek,NO,9.101,113,NA,299,Female Off Log,NA,Male1 NeckTwist,
1491,11/17/2017,Creek,NO,10.351,113,NA,299,Female Off Log,NA,Male1 NeckTwist,
1491,11/17/2017,Creek,NO,14.853,113,NA,299,Female Off Log,NA,Male1 NeckTwist,
1491,11/17/2017,Creek,NO,19.854,113,NA,299,Female Off Log,NA,Male1 NeckTwist,
1491,11/17/2017,Creek,NO,21.35,113,NA,299,Female Off Log,NA,Male1 NeckTwist,
