UID,ObsDate,Log,Time,Total.length,Male1ID,FemID,Bird2ID,FemUpDown,Behavior,JulianWeek,OrigLength,Type,CopM,CodedBehav
5001,8/4/15,First,80.852,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,81.144,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,81.217,256.06,291,NA,8000,NA,B2Bw,32,158,Mal,N,d
5001,8/4/15,First,83.602,256.06,291,NA,8000,NA,Zro,32,158,Mal,N,w
5001,8/4/15,First,87.217,256.06,291,NA,8000,NA,B2AL,32,158,Mal,N,c
5001,8/4/15,First,88.644,256.06,291,NA,8000,NA,Zro,32,158,Mal,N,w
5001,8/4/15,First,88.967,256.06,291,NA,8000,NA,OthM,32,158,Mal,N,p
5001,8/4/15,First,89.646,256.06,291,NA,8000,NA,Bow,32,158,Mal,N,f
5001,8/4/15,First,91.602,256.06,291,NA,8000,NA,Bow,32,158,Mal,N,f
5001,8/4/15,First,92.466,256.06,291,NA,8000,NA,B2Nk,32,158,Mal,N,e
5001,8/4/15,First,96.102,256.06,291,NA,8000,NA,SLAD,32,158,Mal,N,s
5001,8/4/15,First,97.717,256.06,291,NA,8000,NA,B2Nk,32,158,Mal,N,e
5001,8/4/15,First,97.894,256.06,291,NA,8000,NA,Bow,32,158,Mal,N,f
5001,8/4/15,First,98.218,256.06,291,NA,8000,NA,B2Nk,32,158,Mal,N,e
5001,8/4/15,First,99.219,256.06,291,NA,8000,NA,B2Nk,32,158,Mal,N,e
5001,8/4/15,First,99.602,256.06,291,NA,8000,NA,Bow,32,158,Mal,N,f
5001,8/4/15,First,100.218,256.06,291,NA,8000,NA,B2Nk,32,158,Mal,N,e
5001,8/4/15,First,101.144,256.06,291,NA,8000,NA,Bow,32,158,Mal,N,f
5001,8/4/15,First,101.717,256.06,291,NA,8000,NA,B2Nk,32,158,Mal,N,e
5001,8/4/15,First,102.144,256.06,291,NA,8000,NA,Bow,32,158,Mal,N,f
5001,8/4/15,First,102.467,256.06,291,NA,8000,NA,B2Nk,32,158,Mal,N,e
5001,8/4/15,First,103.393,256.06,291,NA,8000,NA,Bow,32,158,Mal,N,f
5001,8/4/15,First,103.467,256.06,291,NA,8000,NA,B2Nk,32,158,Mal,N,e
5001,8/4/15,First,105.967,256.06,291,NA,8000,NA,OthM,32,158,Mal,N,p
5001,8/4/15,First,107.644,256.06,291,NA,8000,NA,SLAD,32,158,Mal,N,s
5001,8/4/15,First,108.143,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,108.218,256.06,291,NA,8000,NA,B2Bw,32,158,Mal,N,d
5001,8/4/15,First,109.352,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,109.467,256.06,291,NA,8000,NA,B2Bw,32,158,Mal,N,d
5001,8/4/15,First,109.644,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,111.643,256.06,291,NA,8000,NA,Zro,32,158,Mal,N,w
5001,8/4/15,First,115.967,256.06,291,NA,8000,NA,B2AL,32,158,Mal,N,c
5001,8/4/15,First,117.717,256.06,291,NA,8000,NA,OthM,32,158,Mal,N,p
5001,8/4/15,First,117.852,256.06,291,NA,8000,NA,Bow,32,158,Mal,N,f
5001,8/4/15,First,119.394,256.06,291,NA,8000,NA,Bow,32,158,Mal,N,f
5001,8/4/15,First,120.893,256.06,291,NA,8000,NA,Bow,32,158,Mal,N,f
5001,8/4/15,First,120.966,256.06,291,NA,8000,NA,OthM,32,158,Mal,N,p
5001,8/4/15,First,121.467,256.06,291,NA,8000,NA,OthM,32,158,Mal,N,p
5001,8/4/15,First,124.217,256.06,291,NA,8000,NA,OthM,32,158,Mal,N,p
5001,8/4/15,First,125.894,256.06,291,NA,8000,NA,SLAD,32,158,Mal,N,s
5001,8/4/15,First,126.716,256.06,291,NA,8000,NA,B2Bw,32,158,Mal,N,d
5001,8/4/15,First,127.086,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,128.717,256.06,291,NA,8000,NA,B2Bw,32,158,Mal,N,d
5001,8/4/15,First,128.879,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,129.378,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,130.378,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,130.717,256.06,291,NA,8000,NA,B2Bw,32,158,Mal,N,d
5001,8/4/15,First,131.378,256.06,291,NA,8000,NA,Neck,32,158,Mal,N,o
5001,8/4/15,First,131.878,256.06,291,NA,8000,NA,Neck,32,158,Mal,N,o
5001,8/4/15,First,133.378,256.06,291,NA,8000,NA,Neck,32,158,Mal,N,o
5001,8/4/15,First,133.967,256.06,291,NA,8000,NA,B2Bw,32,158,Mal,N,d
5001,8/4/15,First,134.127,256.06,291,NA,8000,NA,Neck,32,158,Mal,N,o
5001,8/4/15,First,135.717,256.06,291,NA,8000,NA,B2Bw,32,158,Mal,N,d
5001,8/4/15,First,140.966,256.06,291,NA,8000,NA,OthM,32,158,Mal,N,p
5001,8/4/15,First,143.137,256.06,291,NA,8000,NA,SLAD,32,158,Mal,N,s
5001,8/4/15,First,143.343,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,144.136,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,144.218,256.06,291,NA,8000,NA,B2Bw,32,158,Mal,N,d
5001,8/4/15,First,146.137,256.06,291,NA,8000,NA,Neck,32,158,Mal,N,o
5001,8/4/15,First,147.217,256.06,291,NA,8000,NA,B2Bw,32,158,Mal,N,d
5001,8/4/15,First,149.468,256.06,291,NA,8000,NA,OthM,32,158,Mal,N,p
5001,8/4/15,First,152.217,256.06,291,NA,8000,NA,Neck,32,158,Mal,N,o
5001,8/4/15,First,153.218,256.06,291,NA,8000,NA,Neck,32,158,Mal,N,o
5001,8/4/15,First,154.218,256.06,291,NA,8000,NA,Neck,32,158,Mal,N,o
5001,8/4/15,First,158.467,256.06,291,NA,8000,NA,B2Bw,32,158,Mal,N,d
5001,8/4/15,First,163.136,256.06,291,NA,8000,NA,SLAD,32,158,Mal,N,s
5001,8/4/15,First,163.387,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,163.966,256.06,291,NA,8000,NA,B2Bw,32,158,Mal,N,d
5001,8/4/15,First,164.136,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,165.216,256.06,291,NA,8000,NA,B2Bw,32,158,Mal,N,d
5001,8/4/15,First,165.384,256.06,291,NA,8000,NA,Neck,32,158,Mal,N,o
5001,8/4/15,First,168.094,256.06,291,NA,8000,NA,Zro,32,158,Mal,N,w
5001,8/4/15,First,171.218,256.06,291,NA,8000,NA,B2AL,32,158,Mal,N,c
5001,8/4/15,First,172.886,256.06,291,NA,8000,NA,Bow,32,158,Mal,N,f
5001,8/4/15,First,172.968,256.06,291,NA,8000,NA,OthM,32,158,Mal,N,p
5001,8/4/15,First,176.718,256.06,291,NA,8000,NA,OthM,32,158,Mal,N,p
5001,8/4/15,First,178.845,256.06,291,NA,8000,NA,ALAD,32,158,Mal,N,a
5001,8/4/15,First,180.135,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,181.136,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,181.218,256.06,291,NA,8000,NA,B2Bw,32,158,Mal,N,d
5001,8/4/15,First,182.093,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,182.635,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,183.594,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,183.718,256.06,291,NA,8000,NA,B2Bw,32,158,Mal,N,d
5001,8/4/15,First,184.886,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,185.387,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,187.136,256.06,291,NA,8000,NA,HdBw,32,158,Mal,N,l
5001,8/4/15,First,199.467,256.06,291,NA,8000,NA,OthM,32,158,Mal,N,p
5001,8/4/15,First,209.915,256.06,291,NA,8000,NA,OthM,32,158,Mal,N,p
5001,8/4/15,First,213.916,256.06,291,NA,8000,NA,OthM,32,158,Mal,N,p
5001,8/4/15,First,233.666,256.06,291,NA,8000,NA,OthM,32,158,Mal,N,p
5001,8/4/15,First,236.417,256.06,291,NA,8000,NA,OthM,32,158,Mal,N,p
5001,8/4/15,First,255.419,256.06,291,NA,8000,NA,End,32,158,Mal,N,h
5006,8/18/15,First,0,439.84,965,NA,8000,NA,Start,34,374,Mal,N,t
5006,8/18/15,First,12.773,439.84,965,NA,8000,NA,Taf,34,374,Mal,N,v
5006,8/18/15,First,15.315,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,16.815,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,17.523,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,17.534,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,19.274,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,19.285,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,20.275,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,21.524,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,22.274,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,22.284,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,23.273,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,25.023,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,25.285,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,25.523,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,26.273,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,27.274,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,27.284,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,28.024,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,29.023,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,29.285,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,29.774,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,30.773,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,31.284,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,31.773,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,33.275,439.84,965,NA,8000,NA,OthM,34,374,Mal,N,p
5006,8/18/15,First,37.784,439.84,965,NA,8000,NA,ALAD,34,374,Mal,N,a
5006,8/18/15,First,38.524,439.84,965,NA,8000,NA,OthM,34,374,Mal,N,p
5006,8/18/15,First,39.285,439.84,965,NA,8000,NA,HdBw,34,374,Mal,N,l
5006,8/18/15,First,40.274,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,40.576,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,44.034,439.84,965,NA,8000,NA,Zro,34,374,Mal,N,w
5006,8/18/15,First,45.773,439.84,965,NA,8000,NA,B2AL,34,374,Mal,N,c
5006,8/18/15,First,47.773,439.84,965,NA,8000,NA,OthM,34,374,Mal,N,p
5006,8/18/15,First,48.825,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,50.274,439.84,965,NA,8000,NA,OthM,34,374,Mal,N,p
5006,8/18/15,First,52.023,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,53.023,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,54.774,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,55.533,439.84,965,NA,8000,NA,HafB,34,374,Mal,N,k
5006,8/18/15,First,56.273,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,57.774,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,58.273,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,59.076,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,59.273,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,60.273,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,61.024,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,63.523,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,64.274,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,64.327,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,65.773,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,67.024,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,67.784,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,68.774,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,70.523,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,71.327,439.84,965,NA,8000,NA,HafB,34,374,Mal,N,k
5006,8/18/15,First,72.272,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,72.773,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,73.773,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,74.535,439.84,965,NA,8000,NA,HafB,34,374,Mal,N,k
5006,8/18/15,First,74.774,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,75.773,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,78.774,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,79.076,439.84,965,NA,8000,NA,HafB,34,374,Mal,N,k
5006,8/18/15,First,79.774,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,81.023,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,81.326,439.84,965,NA,8000,NA,HafB,34,374,Mal,N,k
5006,8/18/15,First,81.774,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,83.023,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,83.076,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,84.023,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,85.285,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,85.523,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,86.523,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,87.523,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,88.274,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,88.534,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,89.273,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,90.274,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,93.785,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,94.273,439.84,965,NA,8000,NA,OthM,34,374,Mal,N,p
5006,8/18/15,First,94.826,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,95.274,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,95.576,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,96.326,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,96.784,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,97.023,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,97.827,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,98.522,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,98.534,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,98.827,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,99.827,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,100.285,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,100.774,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,100.827,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,102.293,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,104.284,439.84,965,NA,8000,NA,Zro,34,374,Mal,N,w
5006,8/18/15,First,107.774,439.84,965,NA,8000,NA,B2AL,34,374,Mal,N,c
5006,8/18/15,First,109.522,439.84,965,NA,8000,NA,OthM,34,374,Mal,N,p
5006,8/18/15,First,109.783,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,113.522,439.84,965,NA,8000,NA,OthM,34,374,Mal,N,p
5006,8/18/15,First,115.826,439.84,965,NA,8000,NA,ALAD,34,374,Mal,N,a
5006,8/18/15,First,117.783,439.84,965,NA,8000,NA,HdBw,34,374,Mal,N,l
5006,8/18/15,First,118.773,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,119.784,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,120.827,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,121.274,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,121.534,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,123.274,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,124.284,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,125.023,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,125.825,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,126.274,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,126.533,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,128.272,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,128.784,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,129.774,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,130.783,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,131.826,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,132.533,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,132.775,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,133.576,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,134.327,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,135.076,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,135.274,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,135.826,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,136.274,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,136.576,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,137.325,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,137.523,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,138.576,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,139.273,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,140.075,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,140.774,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,142.774,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,144.023,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,146.274,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,147.773,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,149.273,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,149.784,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,150.775,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,151.827,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,152.522,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,152.533,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,153.284,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,153.774,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,154.826,439.84,965,NA,8000,NA,HafB,34,374,Mal,N,k
5006,8/18/15,First,157.284,439.84,965,NA,8000,NA,Zro,34,374,Mal,N,w
5006,8/18/15,First,161.273,439.84,965,NA,8000,NA,B2AL,34,374,Mal,N,c
5006,8/18/15,First,163.273,439.84,965,NA,8000,NA,OthM,34,374,Mal,N,p
5006,8/18/15,First,163.33,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,164.785,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,166.274,439.84,965,NA,8000,NA,OthM,34,374,Mal,N,p
5006,8/18/15,First,166.326,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,168.327,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,169.273,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,170.785,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,171.274,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,171.774,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,172.273,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,173.523,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,173.784,439.84,965,NA,8000,NA,Bow,34,374,Mal,N,f
5006,8/18/15,First,174.774,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,175.774,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,176.523,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,176.825,439.84,965,NA,8000,NA,HafB,34,374,Mal,N,k
5006,8/18/15,First,177.523,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,178.285,439.84,965,NA,8000,NA,HafB,34,374,Mal,N,k
5006,8/18/15,First,179.274,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,180.523,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,181.524,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,181.826,439.84,965,NA,8000,NA,HafB,34,374,Mal,N,k
5006,8/18/15,First,182.523,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,183.523,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,184.523,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,184.827,439.84,965,NA,8000,NA,HafB,34,374,Mal,N,k
5006,8/18/15,First,185.523,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,187.077,439.84,965,NA,8000,NA,HafB,34,374,Mal,N,k
5006,8/18/15,First,187.773,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,189.274,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,190.023,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,190.773,439.84,965,NA,8000,NA,B2Nk,34,374,Mal,N,e
5006,8/18/15,First,192.326,439.84,965,NA,8000,NA,HafB,34,374,Mal,N,k
5006,8/18/15,First,193.024,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,194.285,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,194.785,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,195.274,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,195.827,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,196.274,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,196.575,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,197.285,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,198.273,439.84,965,NA,8000,NA,OthM,34,374,Mal,N,p
5006,8/18/15,First,198.534,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,199.283,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,199.774,439.84,965,NA,8000,NA,OthM,34,374,Mal,N,p
5006,8/18/15,First,201.523,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,201.575,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,202.784,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,204.075,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,204.523,439.84,965,NA,8000,NA,B2Bw,34,374,Mal,N,d
5006,8/18/15,First,204.784,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
5006,8/18/15,First,205.533,439.84,965,NA,8000,NA,Neck,34,374,Mal,N,o
